breedId,SpeciesSpeciesId,breedName
001137,001,"MÜNSTERLÄNDER GRANDE"
001138,001,"MÜNSTERLÄNDER PEQUEÑO"
001139,001,"NOVA SCOTIA DUCK TOLLING RETRIEVER"
001140,001,"OVEJERO MAGALLÁNICO"
001141,001,"PASTOR ALEMÁN"
001142,001,"PASTOR BELGA"
001143,001,"PASTOR BLANCO SUIZO"
001144,001,"PASTOR CATALÁN"
001145,001,"PASTOR CROATA"
001146,001,"PASTOR GARAFIANO"
001147,001,"PASTOR HOLANDÉS"
001148,001,"PASTOR PERUANO CHIRIBAYA"
001149,001,"PASTOR DE BRIE"
001150,001,"PASTOR DE LOS PIRINEOS"
001151,001,"PASTOR LEONÉS"
001152,001,"PASTOR MALLORQUÍN"
001153,001,"PASTOR MAREMMANO-ABRUCÉS"
001154,001,"PASTOR DE VALÉE"
001155,001,"PASTOR VASCO"
001156,001,"PEKINÉS"
001157,001,"PEMBROKE WELSH CORGI"
001158,001,"PEQUEÑO LEBREL ITALIANO"
001159,001,"PERDIGUERO FRANCÉS"
001160,001,"PERDIGUERO PORTUGUÉS"
001161,001,"PERRO CIMARRÓN URUGUAYO"
001162,001,"PERRO DE AGUA AMERICANO"
001163,001,"PERRO DE AGUA ESPAÑOL"
001164,001,"PERRO DE AGUA IRLANDÉS"
001165,001,"PERRO DE AGUA PORTUGUÉS"
001166,001,"PERRO DE GROENLANDIA"
001167,001,"PERRO DE OSOS DE CARELIA"
001168,001,"PERRO DOGO MALLORQUÍN"
001169,001,"PERRO ESQUIMAL CANADIENSE"
001170,001,"PERRO DE MONTAÑA DE LOS PIRINEOS"
001171,001,"PERRO FINO COLOMBIANO"
001172,001,"PERRO PASTOR DE LAS ISLAS SHETLAND"
001173,001,"PERRO PERUANO SIN PELO"
001174,001,"PHALÈNE"
001175,001,"PINSCHER ALEMÁN"
001176,001,"PINSCHER MINIATURA"
001177,001,"PITBULL"
001178,001,"PODENCO CANARIO"
001179,001,"PODENCO IBICENCO"
001180,001,"PODENCO PORTUGUÉS"
001181,001,"POINTER"
001182,001,"POMERANIA"
001183,001,"PRESA CANARIO"
001184,001,"PUDELPOINTER"
001185,001,"PUG"
001186,001,"PULI"
001187,001,"PUMI"
001188,001,"RAFEIRO DO ALENTEJO"
001189,001,"RATONERO BODEGUERO ANDALUZ"
001190,001,"RATONERO MALLORQUÍN"
001191,001,"RATONERO VALENCIANO"
001192,001,"RHODESIAN RIDGEBACK"
001193,001,"ROTTWEILER"
001194,001,"SALUKI"
001195,001,"SAMOYEDO"
001196,001,"SAN BERNARDO"
001197,001,"SCHAPENDOES"
001198,001,"SCHNAUZER ESTÁNDAR"
001199,001,"SCHNAUZER GIGANTE"
001200,001,"SCHNAUZER MINIATURA"
001201,001,"STAFFORDSHIRE BULL TERRIER"
001202,001,"SABUESO BOSNIO"
001203,001,"SCHIPPERKE"
001204,001,"SEALYHAM TERRIER"
001205,001,"SETTER INGLÉS"
001206,001,"SETTER IRLANDÉS"
001207,001,"SHAR PEI"
001208,001,"SHIBA INU"
001209,001,"SHIH TZU"
001210,001,"SHIKOKU INU"
001211,001,"SIBERIAN HUSKY"
001212,001,"SKYE TERRIER"
001213,001,"SPANIEL JAPONÉS"
001214,001,"SPANIEL TIBETANO"
001215,001,"SPITZ ENANO"
001216,001,"SPITZ GRANDE"
001217,001,"SPITZ MEDIANO"
001218,001,"SPITZ JAPONÉS"
001219,001,"SUSSEX SPANIEL"
001220,001,"TECKEL"
001221,001,"TERRANOVA"
001222,001,"TERRIER ALEMÁN"
001223,001,"TERRIER BRASILEÑO"
001224,001,"TERRIER CHECO"
001225,001,"TERRIER CHILENO"
001226,001,"TERRIER DE NORFOLK"
001227,001,"TERRIER DE NORWICH"
001228,001,"TERRIER ESCOCÉS"
001229,001,"TERRIER GALÉS"
001230,001,"TERRIER IRLANDÉS"
001231,001,"TERRIER RUSO NEGRO"
001232,001,"TERRIER TIBETANO"
001233,001,"TOY SPANIEL INGLÉS"
001234,001,"TERVUEREN"
001235,001,"VALLHUND SUECO"
001236,001,"VOLPINO ITALIANO"
001237,001,"WEIMARANER"
001238,001,"WEST HIGHLAND WHITE TERRIER"
001239,001,"WHIPPET"
001240,001,"WOLFSSPITZ"
001241,001,"XOLOITZCUINTLE"
001242,001,"YORKSHIRE TERRIER"
002001,002,"CRIOLLO"
002002,002,"ABISINIO"
002003,002,"AMERICAN CURL"
002004,002,"AZUL RUSO"
002005,002,"AMERICAN SHORTHAIR"
002006,002,"AMERICAN WIREHAIR"
002007,002,"ANGORA TURCO"
002008,002,"AFRICANO DOMÉSTICO"
002009,002,"BEMBOMBA ALMUMEMA"
002010,002,"BENGALA"
002011,002,"BOBTAIL JAPONÉS"
002012,002,"BOMBAY"
002013,002,"BOSQUE DE NORUEGA"
002014,002,"BRAZILIAN SHORTHAIR"
002015,002,"BRIVON DE PELO CORTO"
002016,002,"BRIVON DE PELO LARGO"
002017,002,"BRITISH SHORTHAIR"
002018,002,"BURMÉS"
002019,002,"BURMILLA"
002020,002,"CORNISH REX"
002021,002,"CALIFORNIA SPANGLED"
002022,002,"CYMRIC"
002023,002,"CHARTREUX"
002024,002,"GATO CAREY"
002025,002,"DEVON REX"
002026,002,"DORADO AFRICANO"
002027,002,"DON SPHYNX"
002028,002,"DRAGON LI"
002029,002,"EUROPEO COMÚN"
002030,002,"EXÓTICO DE PELO CORTO"
002031,002,"GATO EUROPEO BICOLOR"
002032,002,"FOLDEX"
002033,002,"GERMAN REX"
002034,002,"HABANA BROWN"
002035,002,"HIMALAYO"
002036,002,"KORAT"
002037,002,"KHAO MANEE"
002038,002,"MAINE COON"
002039,002,"MANX"
002040,002,"MAU EGIPCIO"
002041,002,"MUNCHKIN"
002042,002,"OCICAT"
002043,002,"ORIENTAL"
002044,002,"ORIENTAL DE PELO LARGO"
002045,002,"PERSA AMERICANO O MODERNO"
002046,002,"PETERBALD"
002047,002,"PIXIE BOB"
002048,002,"GATO ROJO"
002049,002,"RAGDOLL"
002050,002,"SAGRADO DE BIRMANIA"
002051,002,"SAVANNAH"
002052,002,"SCOTTISH FOLD"
002053,002,"SELKIRK REX"
002054,002,"SERENGETI"
002055,002,"SEYCHELLOIS"
002056,002,"SIAMÉS"
002057,002,"SIAMÉS MODERNO"
002058,002,"SIAMÉS TRADICIONAL"
002059,002,"SIBERIANO"
002060,002,"SNOWSHOE"
002061,002,"SPHYNX"
002062,002,"TONKINÉS"
002063,002,"VAN TURCO"
003001,003,"CRIOLLO"
003002,003,"AKHAL-TEKE"
003003,003,"APALOOSA"
003004,003,"ARAAPALOOSA"
003005,003,"ÁRABE"
003006,003,"ÁRABE-PORTUGUÉS"
003007,003,"ASTURCÓN"
003008,003,"AVELIÑÉS"
003009,003,"AZTECA"
003010,003,"ALBINO"
003011,003,"ALTER REAL"
003012,003,"ANGLOARGENTINO"
003013,003,"BARDIGIANO"
003014,003,"BEREBER"
003015,003,"BRETÓN"
003016,003,"BUCKSKIN"
003017,003,"BUDYONNY"
003018,003,"BASUTO"
003019,003,"CABALLO ALTÁI"
003020,003,"CABALLO ANDALUZ"
003021,003,"CABALLO DE LAS RETUERTAS"
003022,003,"CABALLO DE LAS MURGUES"
003023,003,"CABALLO DE MERENS"
003024,003,"CABALLO DE LOS OUTER BANKS"
003025,003,"CABALLO IBÉRICO"
003026,003,"CABALLO DE POLO"
003027,003,"CABALLO DE PURA RAZA GALLEGA"
003028,003,"CABALLO CATALÁN"
003029,003,"CABALLO MALLORQUÍN"
003030,003,"CABALLO MARISMEÑO"
003031,003,"CABALLO MARWARI"
003032,003,"CABALLO MENORQUÍN"
003033,003,"CABALLO MORAB"
003034,003,"CHILENO"
003035,003,"CHILOTE"
003036,003,"CRIOLLO COLOMBIANO"
003037,003,"CABALLO COSTARRICENSE DE PASO"
003038,003,"CABALLO CRIOLLO"
003039,003,"CAMARGUÉS"
003040,003,"DARASHOURI"
003041,003,"DON"
003042,003,"DÜLMENER WILDPFERD"
003043,003,"FALABELLA"
003044,003,"FRANCÉS DE SILLA"
003045,003,"FREIBERG"
003046,003,"FRISÓN"
003047,003,"GELDER"
003048,003,"GOTLAND"
003049,003,"HACKNEY"
003050,003,"HAFLINGER"
003051,003,"HANNOVERIANO"
003052,003,"HOLSTEIN"
003053,003,"IBEROAMERICANO"
003054,003,"IRISH COB"
003055,003,"IRISH HUNTER"
003056,003,"ISLANDÉS"
003057,003,"JACA NAVARRA"
003058,003,"JOMUD"
003059,003,"KARABAKH"
003060,003,"KENTUCKY MOUNTAIN"
003061,003,"KUSTANAIR"
003062,003,"KONIK"
003063,003,"LIPIZZANO"
003064,003,"LOKAI"
003065,003,"LOSINO"
003066,003,"MONCHINO"
003067,003,"MONGOL"
003068,003,"MORAB"
003069,003,"MORGAN HORSE"
003070,003,"MUSTANG"
003071,003,"NONIUS"
003072,003,"OLDENBURGUES"
003073,003,"PALOMINO"
003074,003,"PURA RAZA PASO FINO"
003075,003,"CABALLO PERUANO DE PASO (CPP)"
003076,003,"PERCHERÓN"
003077,003,"PIEBALD"
003078,003,"PINTO"
003079,003,"POTTOKA"
003080,003,"PETRAMO"
003081,003,"PRZEWALSKI"
003082,003,"QUARTER HORSE"
003083,003,"ROCKY MOUNTAIN HORSE"
003084,003,"SALERNITANO"
003085,003,"SAN FRATELANO"
003086,003,"PONI DE SHETLAND"
003087,003,"SILLA AMERICANO"
003088,003,"TENNESSEE WALKING"
003089,003,"TERSK"
003090,003,"TINKER"
003091,003,"TORIK"
003092,003,"TRAKEHNER"
003093,003,"UCRANIANO"
003094,003,"WALER"
003095,003,"PONY"
004001,004,"COMÚN"
005001,005,"COMÚN"
006001,006,"COMÚN"
007001,007,"COMÚN"
008001,008,"COMÚN"
009001,009,"COMÚN"
010001,010,"COMÚN"
011001,011,"COMÚN"
012001,012,"COMÚN"
013001,013,"COMÚN"
014001,014,"COMÚN"
015001,015,"COMÚN"
016001,016,"COMÚN"
017001,017,"COMÚN"
018001,018,"COMÚN"
019001,019,"COMÚN"
020001,020,"COMÚN"
021001,021,"COMÚN"
022001,022,"COMÚN"
023001,023,"COMÚN"
024001,024,"COMÚN"
025001,025,"COMÚN"
026001,026,"COMÚN"
027001,027,"COMÚN"
028001,028,"COMÚN"
029001,029,"COMÚN"
030001,030,"COMÚN"
031001,031,"COMÚN"
032001,032,"COMÚN"
033001,033,"COMÚN"
034001,034,"COMÚN"
035001,035,"COMÚN"
036001,036,"COMÚN"
037001,037,"COMÚN"
038001,038,"COMÚN"
039001,039,"COMÚN"
040001,040,"COMÚN"
041001,041,"COMÚN"
042001,042,"COMÚN"
043001,043,"COMÚN"
044001,044,"COMÚN"
045001,045,"COMÚN"
046001,046,"COMÚN"
047001,047,"COMÚN"
048001,048,"COMÚN"
049001,049,"COMÚN"
050001,050,"CRIOLLO"
050002,050,"ANGUS "
050003,050,"HEREFORD "
050004,050,"BRAHMAN "
050005,050,"BRANGUS "
050006,050,"BRAFORD "
050007,050,"LIMOUSIN"
050008,050,"CEBÚ"
050009,050,"HOLSTEIN"
050010,050,"JERSEY"
050011,050,"AYRSHIRE"
050012,050,"PARDO SUIZO"
050013,050,"SHORTHORN"
050014,050,"GUERNSEY"
051001,051,"COMÚN"
052001,052,"COMÚN"
053001,053,"COMÚN"
